vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z
0.931458,-0.466657,0.255692,0.922844,-0.421639,0.110836,-0.934137,0.262998,1.23768,0.0804826,0.0208235,0.374597,-0.00861436,0.0450179,-0.144855
1.04145,-0.323927,0.342467,0.92303,-0.421787,0.110863,-0.828656,0.578788,1.21136,-0.00148793,0.0051892,0.775438,-0.118422,-0.0978599,-0.231603
-0.0696562,-3.19186,0.787756,0.923025,-0.421806,0.110849,-0.708094,0.809187,1.08958,-0.0187136,0.00561897,1.32641,0.992682,2.77005,-0.676907
0.665561,-0.726096,0.350308,0.923008,-0.421814,0.110814,-0.642809,0.891098,0.970967,-0.016676,0.00271559,1.03765,0.257447,0.304282,-0.239493
0.665561,-0.726096,0.350308,0.923026,-0.421789,0.110867,-0.613,0.86705,0.860177,0.0456319,-0.0265647,-0.13245,0.257465,0.304306,-0.23944
0.665561,-0.726096,0.350308,0.92299,-0.42184,0.11082,-0.538879,0.966239,0.526841,-0.0296723,-0.0337183,-0.422238,0.257428,0.304256,-0.239488
0.665561,-0.726096,0.350308,0.923009,-0.421811,0.110818,-0.49366,1.01993,0.236597,-0.0159335,-0.039994,-0.357741,0.257447,0.304285,-0.239489
0.665561,-0.726096,0.350308,0.922984,-0.421809,0.110828,-0.487345,1.02437,0.226281,0.015208,0.00644768,-0.360518,0.257422,0.304286,-0.23948
0.665561,-0.726096,0.350308,0.92301,-0.421795,0.110852,-0.487272,1.02477,0.227204,0.0232263,0.0110897,-0.358013,0.257449,0.3043,-0.239456
0.665561,-0.726096,0.350308,0.923024,-0.421796,0.110826,-0.487076,1.02489,0.226802,0.0202841,0.00837739,-0.359868,0.257463,0.304299,-0.239481
0.665561,-0.726096,0.350308,0.922892,-0.421792,0.110659,-0.488358,1.02405,0.226855,0.0190448,0.00124863,-0.357775,0.25733,0.304304,-0.239649
0.665561,-0.726096,0.350308,0.923018,-0.421785,0.110831,-0.487808,1.02445,0.226228,0.0132068,0.00142799,-0.361606,0.257456,0.30431,-0.239477
0.665561,-0.726096,0.350308,0.922999,-0.421765,0.110859,-0.487951,1.02485,0.226346,0.0135835,-0.00094823,-0.360036,0.257437,0.304331,-0.239448
0.665561,-0.726096,0.350308,0.923001,-0.421775,0.110843,-0.487939,1.02418,0.226345,0.00985216,0.00555582,-0.364225,0.25744,0.304321,-0.239464
0.665561,-0.726096,0.350308,0.922965,-0.421811,0.110817,-0.487987,1.02431,0.226444,0.0119829,-0.00200417,-0.360865,0.257403,0.304285,-0.239491
0.665561,-0.726096,0.350308,0.923025,-0.421766,0.110807,-0.487666,1.02441,0.225911,0.012569,0.000873863,-0.362217,0.257463,0.30433,-0.2395
0.665561,-0.726096,0.350308,0.923006,-0.421789,0.110832,-0.487872,1.02489,0.225779,0.00857294,-0.00176461,-0.359011,0.257445,0.304306,-0.239475
0.665561,-0.726096,0.350308,0.923013,-0.421751,0.110841,-0.487955,1.02461,0.226328,0.00920327,0.00301943,-0.359601,0.257451,0.304345,-0.239467
0.665561,-0.726096,0.350308,0.92284,-0.421648,0.110857,-0.489094,1.02423,0.227259,0.0113586,0.00232372,-0.355478,0.257279,0.304448,-0.23945
0.665561,-0.726096,0.350308,0.922989,-0.421806,0.110819,-0.489115,1.02423,0.22724,0.0115596,0.00227689,-0.355486,0.257427,0.304289,-0.239489
0.665561,-0.726096,0.350308,0.923004,-0.421777,0.11083,-0.489095,1.02425,0.227206,0.0118208,0.00216684,-0.355478,0.257443
